"gene_name","ens_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Fam171b","ENSMUSG00000048388",1467.77817648609,0.243373433904143,0.11332704916559,0.000794666556812962,0.0316408739242967
"Fam234a","ENSMUSG00000024187",4369.18942861589,0.209441853281496,0.0888959243027632,0.000797017608600962,0.0316408739242967
"Tmed8","ENSMUSG00000034111",3518.33420966192,0.285435112061046,0.143336443924094,0.000797997662866328,0.0316408739242967
"Pllp","ENSMUSG00000031775",80.4441184745372,-0.444248752136509,0.272570136414008,0.000814247665483742,0.0321476032941078
"Myt1l","ENSMUSG00000061911",856.126597387535,0.361706455642545,0.197194986489122,0.000814389096536685,0.0321476032941078
"Rasgrf1","ENSMUSG00000032356",6407.77641447549,0.359032718175667,0.195484150869945,0.000818766351704521,0.0322488879632646
"Mllt11","ENSMUSG00000053192",1584.16792720459,0.206150236822063,0.0869701584306756,0.000821124372251941,0.0322703690931596
"Zfp398","ENSMUSG00000062519",1130.40029863243,0.241932411520751,0.113082968660939,0.000829282006507518,0.0325191796516594
"Tmem40","ENSMUSG00000059900",97.9409681142163,-0.439847781585553,0.268913826248762,0.000831270594457844,0.032525517347545
"Smim5","ENSMUSG00000048442",23.3649339773818,0.411775947769632,0.434397283953509,0.000848532151293177,0.0331281094067378
"Zfp541","ENSMUSG00000078796",56.69569737897,0.408456858718477,0.436201841891762,0.000854036548015305,0.0332700495936903
"1300002E11Rik","ENSMUSG00000097290",257.167893288413,0.320710474839662,0.170150171584682,0.000860806818271378,0.033460575951278
"Aars2","ENSMUSG00000023938",737.352026849103,0.263949130337217,0.130044731049729,0.000867525959290257,0.0336482890048899
"Smagp","ENSMUSG00000053559",413.944666130265,-0.439494545199663,0.274468083177145,0.000876301943380834,0.033914790213063
"AC165962.1","ENSMUSG00000117725",388.507407599035,0.328317298230282,0.176365892003069,0.000882294785489225,0.0340076497198554
"Akr1b10","ENSMUSG00000061758",687.174193691634,0.28115186905389,0.142913457017493,0.00088432388856474,0.0340076497198554
"Ppm1j","ENSMUSG00000002228",201.052416037388,-0.433961135140366,0.267803751750508,0.000884431939577209,0.0340076497198554
"Gm12338","ENSMUSG00000081485",156.722774155248,-0.350951710691436,0.192982718250381,0.000888894281674334,0.0341055708979486
"Cpeb3","ENSMUSG00000039652",981.403047401761,0.303537843849252,0.159430139688387,0.000901175629233587,0.0344980955424326
"Atp1b1","ENSMUSG00000026576",8598.75927779273,0.211144300921994,0.0919070077023757,0.000903000197875279,0.0344980955424326
"Rasal2","ENSMUSG00000070565",1434.46681412252,-0.214466578426167,0.0943874281549034,0.000905711875120206,0.0345275985284048
"Myo5b","ENSMUSG00000025885",3188.01383589315,-0.319295049731388,0.170989270568288,0.000910191258835378,0.0346242200449706
"Ranbp6","ENSMUSG00000074909",606.584874285436,0.305488256510457,0.161340179442764,0.000916697788246113,0.0347973789427411
"Srsf7","ENSMUSG00000024097",4049.73387787975,0.293333569833897,0.153018811256616,0.000929491754164891,0.0351595298023627
"Lrp8os3","ENSMUSG00000087200",147.064949896766,0.453049761606642,0.320829276425455,0.000930188088350998,0.0351595298023627
"Fbxo21","ENSMUSG00000032898",3166.32882772943,0.218953981227185,0.0983851145045128,0.000944986920048671,0.0355462235463714
"2810029C07Rik","ENSMUSG00000096995",156.942810332149,0.386556843459883,0.224059798064747,0.000946074575224508,0.0355462235463714
"2310069B03Rik","ENSMUSG00000100291",20.5815694981396,0.427164014412559,0.399253351731458,0.000947730088997341,0.0355462235463714
"Tsc1","ENSMUSG00000026812",2792.9033082545,0.2635567350941,0.131813787903471,0.000948405110628907,0.0355462235463714
"Ccdc28b","ENSMUSG00000028795",390.032168752436,0.250739033172241,0.122599857467935,0.000962304525717185,0.0359914022507207
"Myo6","ENSMUSG00000033577",5526.42280091821,0.210261049922396,0.0924747355734998,0.000979317043703368,0.0365509042537758
"Ccl6","ENSMUSG00000018927",155.001194666705,-0.447952017513083,0.332151234808682,0.000986640546127219,0.0367472000893366
"Tspan2","ENSMUSG00000027858",1309.60298673826,0.38363212354695,0.224512549414052,0.000995655217782989,0.0369693862795549
"Trim14","ENSMUSG00000039853",395.509994443708,0.255850153014919,0.127226052937992,0.000997204711588078,0.0369693862795549
"Ddhd2","ENSMUSG00000061313",1152.893191806,0.226176813525391,0.104773576363196,0.000998835859151037,0.0369693862795549
"Shc4","ENSMUSG00000035109",269.666880740269,0.284310209498565,0.148615549915603,0.00100447173904013,0.0370225547532993
"Ggt1","ENSMUSG00000006345",85.0933269609075,-0.43338090141083,0.28327628104002,0.00100495962617416,0.0370225547532993
"Mocs2","ENSMUSG00000015536",2338.69744241315,0.213639139555666,0.0954451116707765,0.00100782693205095,0.0370225547532993
"Tmem132a","ENSMUSG00000024736",1440.28298029344,-0.305173065115392,0.164162129335577,0.00101045416298817,0.0370225547532993
"Rac1","ENSMUSG00000001847",10610.1629602559,-0.168950170778973,0.0644309997289786,0.00101067020221892,0.0370225547532993
"Cabp7","ENSMUSG00000009075",1862.83692344106,0.432039108746858,0.282053381280425,0.00101292466053263,0.037028948113886
"Nbeal2","ENSMUSG00000056724",3773.83275236107,0.278147732589157,0.144346920872857,0.00101549210565722,0.0370467335184744
"Asb13","ENSMUSG00000033781",1082.22986319879,0.236357530307125,0.112885160939793,0.00101806654376382,0.0370647007742888
"Pdx1","ENSMUSG00000029644",3445.70111531165,0.272924439789326,0.140674192126702,0.00102401850025453,0.0371678327593263
"Abcc8","ENSMUSG00000040136",27201.4958035911,0.42940827708901,0.279471050406053,0.00102699865984616,0.0371678327593263
"Proser2","ENSMUSG00000045319",227.124829030101,-0.443806870352612,0.333877349206185,0.00102746541063945,0.0371678327593263
"Atp2c2","ENSMUSG00000034112",20.3103264573776,-0.406220379464752,0.409002177314613,0.00102925021346671,0.0371678327593263
"Smarcal1","ENSMUSG00000039354",1308.52848406665,0.218418831130945,0.0994614957743891,0.00103283692690132,0.037221853865636
"Rgs9","ENSMUSG00000020599",3290.17028192208,0.347881237308667,0.197633604910453,0.00104652018346482,0.0375908434023789
"Terf2ip","ENSMUSG00000033430",1125.94289361871,0.18900330517284,0.0779779798997615,0.0010472986759299,0.0375908434023789
"Serpinb6b","ENSMUSG00000042842",314.292037273244,-0.434067309878896,0.294930422453959,0.00106189489444015,0.038038057959191
"Hrh1","ENSMUSG00000053004",63.4607250689303,-0.430953303861946,0.288736935016021,0.00106751414865062,0.0381625590129055
"Slc6a9","ENSMUSG00000028542",1524.86008878066,-0.281951446333845,0.148664631685714,0.00107133689395178,0.0382224663788048
"Wtip","ENSMUSG00000036459",726.931304085674,-0.301540714936819,0.163492812193285,0.00107611913156866,0.0383162977986339
"Adra2b","ENSMUSG00000058620",17.7005775731135,-0.266072252614711,0.4486874564653,0.00107969951899501,0.0383670469793774
"Dguok","ENSMUSG00000014554",739.87618134348,0.252366425168432,0.126447645237608,0.00108202523653209,0.0383730981792444
"Gpx2-ps1","ENSMUSG00000089987",187.200761687179,-0.358162761758457,0.207747169733953,0.00108859377686747,0.0385292942536213
"4930452B06Rik","ENSMUSG00000021747",57.5317487916192,-0.427087393605767,0.285330336501597,0.00109558349039017,0.0386917090239692
"Lingo4","ENSMUSG00000044505",46.495579117743,0.407785105027132,0.396881986965952,0.00109752923985308,0.0386917090239692
"Map2","ENSMUSG00000015222",6718.49451528214,0.321420956211559,0.180162950970992,0.00112613273671997,0.0395854493794509
"Rpl39","ENSMUSG00000079641",4092.38835289349,-0.168507475072335,0.0651497582064419,0.00112732813769486,0.0395854493794509
"Stk3","ENSMUSG00000022329",1071.95696078434,-0.241854379063894,0.119520517971348,0.0011423872579084,0.0398354857811682
"Bbs10","ENSMUSG00000035759",184.307118835609,0.381582133470864,0.231284042175538,0.00114290918680491,0.0398354857811682
"Usp48","ENSMUSG00000043411",3954.06062075278,0.195297545448029,0.0836294339914923,0.00114316280262931,0.0398354857811682
"Zbtb5","ENSMUSG00000049657",947.712254867665,0.203856333870023,0.0900846297737861,0.00114776008691466,0.0398354857811682
"Coq8a","ENSMUSG00000026489",546.576250636748,0.367288574195596,0.218375894118423,0.00114814227126268,0.0398354857811682
"Lrguk","ENSMUSG00000056215",250.155377800051,0.338605560155964,0.194465680061928,0.00114969200653922,0.0398354857811682
"Pgbd5","ENSMUSG00000050751",843.316523232247,0.372676214833084,0.223438148517899,0.00115231019572921,0.0398354857811682
"Mmp3","ENSMUSG00000043613",5351.03250644069,-0.432297245465925,0.329254868844036,0.00115418666099326,0.0398354857811682
"Rbm43","ENSMUSG00000036249",1275.38801614627,0.246748048382411,0.123581126081596,0.00115458690462747,0.0398354857811682
"Tmem130","ENSMUSG00000043388",1202.84421101299,0.364438291566626,0.217184262894844,0.00117542339207665,0.0403700047879183
"Egr3","ENSMUSG00000033730",181.008382151343,-0.424161505294477,0.292699097489077,0.00117678281753083,0.0403700047879183
"Apba1","ENSMUSG00000024897",1560.16024184944,0.289060258445007,0.156856813068251,0.00117688212576137,0.0403700047879183
"Ap3b2","ENSMUSG00000062444",5047.15905592251,0.349858087453156,0.205077720735923,0.00118509785527605,0.0405527042315711
"Rps5","ENSMUSG00000012848",15228.8749229805,-0.157715866486838,0.0591289590652083,0.00118676396700829,0.0405527042315711
"Fosb","ENSMUSG00000003545",156.608855473293,0.42193370389532,0.289831198130832,0.00119131290472162,0.0406301602351703
"Mrto4-ps2","ENSMUSG00000091105",17.4241943361959,-0.363125929324674,0.421218150415783,0.00119439453580131,0.0406447342510883
"Hoxb6","ENSMUSG00000000690",45.2845823490129,-0.426007240875669,0.345487318952704,0.0011971628655022,0.0406447342510883
"Gse1","ENSMUSG00000031822",8693.33213488072,0.240955958077245,0.119868694633583,0.00119858930976922,0.0406447342510883
"4632428C04Rik","ENSMUSG00000097184",191.514797159828,0.367029337711065,0.22092991211952,0.00120443828523832,0.0407340238677341
"Gm13111","ENSMUSG00000085069",20.5668779386729,-0.394889944133972,0.395319446940802,0.0012069408726935,0.0407340238677341
"Nptxr","ENSMUSG00000022421",3313.05159431431,0.354039298876821,0.209603181469455,0.00120808653609861,0.0407340238677341
"Ubxn11","ENSMUSG00000012126",258.990762186773,0.409247173439508,0.269325284127267,0.00121625737900166,0.0409320040044737
"Fam171a2","ENSMUSG00000034685",235.92029332897,-0.409698028878924,0.271125568687342,0.00122672327277365,0.0412063291041309
"Sephs2","ENSMUSG00000049091",2445.53077957312,0.234497248193419,0.115387598020033,0.0012346143156079,0.0413932931464546
"Fbxl12","ENSMUSG00000066892",598.657436571174,0.256243119669343,0.132760787723864,0.00124016243305513,0.0414851547609013
"Gm6999","ENSMUSG00000097927",495.159357007272,0.399863160171308,0.25834837230388,0.00124225743853747,0.0414851547609013
"Napepld","ENSMUSG00000044968",516.319624967151,0.353024194544674,0.210283441464814,0.00124434492177281,0.0414851547609013
"Slc2a5","ENSMUSG00000028976",5262.45591152133,0.363260474557719,0.219585588172125,0.00124800544747528,0.0415294223951446
"Ace","ENSMUSG00000020681",697.271871455514,-0.419109486559378,0.351113028651167,0.00125411498603441,0.0415675728053807
"Gstt3","ENSMUSG00000001665",76.277855524747,-0.419050683815256,0.294375305678229,0.00125606675057881,0.0415675728053807
"Cd151","ENSMUSG00000025510",4416.9389914471,-0.294338705160448,0.163060518927866,0.00125615649998848,0.0415675728053807
"Fut2","ENSMUSG00000055978",226.083045662195,-0.396259278880221,0.38725188117379,0.00125860764122987,0.0415714134263737
"Grin2c","ENSMUSG00000020734",462.704966104709,0.422884986761955,0.332953755903356,0.00126224843012697,0.0416144607436121
"Tmem53","ENSMUSG00000048772",113.025129431715,-0.378071648645096,0.234857487390593,0.00126604508412909,0.0416624780642332
"Pcdha2","ENSMUSG00000104148",56.7095391219822,0.399332423120866,0.382014667746896,0.00127145397428027,0.041763275099837
"Fndc4","ENSMUSG00000038552",212.271968464953,-0.418549981911014,0.346386166609387,0.0012785960460745,0.0419205256137466
"Ripply3","ENSMUSG00000022941",386.331256468162,0.33715996482392,0.198494598739861,0.00128875113200112,0.0420813397299837
"Cyp2j6","ENSMUSG00000052914",1105.79943242533,-0.306239097435339,0.173414659397087,0.00129076771207633,0.0420813397299837
"Aplnr","ENSMUSG00000044338",956.366938487402,-0.420284696298888,0.33481099049566,0.00129094462868188,0.0420813397299837
"Gm7694","ENSMUSG00000102752",129.267385793364,-0.418853383240704,0.302479202937506,0.00129295584071792,0.0420813397299837
"Unc80","ENSMUSG00000055567",5131.57005470554,0.312348714261986,0.178527883641668,0.00129865016055514,0.0421895416211005
"Plpp2","ENSMUSG00000052151",1395.78843437509,-0.244809535778139,0.124879663114303,0.00130440303672734,0.0422565661978639
"Lysmd2","ENSMUSG00000032184",1057.20852077132,0.217902597841574,0.103232865751947,0.00130546039481128,0.0422565661978639
"Lrrc29","ENSMUSG00000041679",162.328917727862,0.389512007132713,0.250372496719154,0.00131036320537498,0.0423288934100192
"Tent5a","ENSMUSG00000032265",4504.06095459941,0.211893416410229,0.0985336905421656,0.00131255159509395,0.0423288934100192
"Ripk1","ENSMUSG00000021408",3327.20725709052,-0.203938580308864,0.0923021075025202,0.00131644126894282,0.0423288934100192
"Ap3m2","ENSMUSG00000031539",854.972800886021,0.230497890618178,0.113585118012139,0.00131917262962391,0.0423288934100192
"Hspa4l","ENSMUSG00000025757",2484.79403389293,0.216060814019719,0.101977724532789,0.00132098866977849,0.0423288934100192
"Usp18","ENSMUSG00000030107",2127.99539343716,0.260998705182318,0.138216091044727,0.00132196060978322,0.0423288934100192
"Rack1","ENSMUSG00000020372",27773.0055839157,-0.176391736284915,0.0720401404425457,0.00133446143679538,0.04263481378594
"Fam161b","ENSMUSG00000021234",147.480660743409,0.370021736808709,0.230572655131224,0.00133898080259217,0.04263481378594
"4930412M03Rik","ENSMUSG00000051008",44.7188684754353,0.417431820585628,0.319457946209566,0.00134355624775463,0.04263481378594
"Proscos","ENSMUSG00000091154",64.8297206281523,0.412428844512674,0.292702965756152,0.00134542399942043,0.04263481378594
"Pdlim2","ENSMUSG00000022090",59.4415828870292,-0.412932442514995,0.294415625107233,0.00134653345547273,0.04263481378594
"Platr26","ENSMUSG00000064263",36.267656941711,-0.413792818107737,0.342964261762357,0.00134805432120955,0.04263481378594
"Bcas3","ENSMUSG00000059439",846.268273989258,-0.206061732217678,0.0943681466563078,0.00134827838911892,0.04263481378594
"Igsf5","ENSMUSG00000000159",236.349308392478,-0.298270115016926,0.168965795078627,0.00136089380568662,0.0429574333734732
"1700037H04Rik","ENSMUSG00000027327",682.348432946302,-0.222178116765115,0.107571184080628,0.00136679576542895,0.0430143120379906
"A630052C17Rik","ENSMUSG00000086725",134.729414846965,0.384180797251487,0.247787468489178,0.00136810538286709,0.0430143120379906
"Rfx5","ENSMUSG00000005774",2579.20249678403,0.289476235135678,0.162146379374579,0.00137108253838356,0.0430143120379906
"Scrn2","ENSMUSG00000020877",271.459666369955,-0.296637563438238,0.167999036502506,0.00137423273220801,0.0430143120379906
"Ppip5k1","ENSMUSG00000033526",1816.12728195795,0.245222207605012,0.126479684897004,0.00137477636070419,0.0430143120379906
"Srd5a1","ENSMUSG00000021594",45.2584076956301,-0.409889129842178,0.345232676256753,0.0013874876853226,0.0432119365963233
"Mapre2","ENSMUSG00000024277",6484.28462311114,0.256378563117111,0.135823642432362,0.0013891988068729,0.0432119365963233
"9930111J21Rik2","ENSMUSG00000069892",974.62665419552,0.287777429060875,0.161252693513769,0.00139051174517941,0.0432119365963233
"Slc4a11","ENSMUSG00000074796",601.391597236734,-0.392793735311737,0.260655882741251,0.00139080153174708,0.0432119365963233
"2510009E07Rik","ENSMUSG00000043391",2286.25444806673,0.229039688867115,0.113681117141763,0.00140079887466806,0.0433916383270206
"Ttll13","ENSMUSG00000045467",194.144225016871,0.340346926963822,0.2055480052805,0.0014056888725784,0.0433916383270206
"Zfp9","ENSMUSG00000072623",1780.97678379033,0.20313003320011,0.0927447643591443,0.00140602372094456,0.0433916383270206
"Jpt1","ENSMUSG00000020737",1847.93544741622,-0.245141507292954,0.126971527463022,0.00140633462420327,0.0433916383270206
"Fitm2","ENSMUSG00000048486",2358.39082827635,0.266417344273359,0.144600533673992,0.00141990187550272,0.0437344517120673
"Frmd4a","ENSMUSG00000026657",3173.93968430944,0.170306500129861,0.0686684183168435,0.0014308567224004,0.0439553829832596
"Rab38","ENSMUSG00000030559",85.0283870559666,-0.403129845914729,0.282775262528612,0.00143201270180815,0.0439553829832596
"9930021J03Rik","ENSMUSG00000046138",2023.21142733007,0.208698529126317,0.0975747342772576,0.00143646051279733,0.0440160180883492
"Ctxn1","ENSMUSG00000048644",664.941710467406,-0.295217271130466,0.168654734630545,0.00144489487168518,0.0441983907226999
"Nol4","ENSMUSG00000041923",1412.07843125967,0.388073747686263,0.258326802328945,0.0014473985397854,0.0441990329396217
"Tspan1","ENSMUSG00000028699",389.70823471602,-0.40869263753904,0.32710894635998,0.0014609208633851,0.0445355721418578
"Dennd5a","ENSMUSG00000035901",5441.36978443241,0.165037277291651,0.06545067857696,0.00146566082392663,0.0445743575988802
"G6pdx","ENSMUSG00000031400",4795.7036613507,-0.216300683218953,0.10416884254356,0.00146720067140054,0.0445743575988802
"Pwwp2b","ENSMUSG00000060260",513.281739186471,-0.338890091225579,0.206672760519815,0.00147210284666105,0.0446470987719024
"Sirpa","ENSMUSG00000037902",5555.45661130727,0.203382303979555,0.0940081701674616,0.00149736591582616,0.045336063604512
"Ackr1","ENSMUSG00000037872",32.4387357852422,-0.405026105704837,0.33182761544976,0.00150249143902475,0.0454140154311674
"Svop","ENSMUSG00000042078",496.14487847453,0.354360980792758,0.223599844435728,0.00152782951571453,0.046032996736176
"Ddx58","ENSMUSG00000040296",3619.25101997955,0.210598395462321,0.100257107479278,0.00152814138465876,0.046032996736176
"Lrrtm4","ENSMUSG00000052581",114.772077018175,0.389489281548058,0.361929827064037,0.0015340229241375,0.0461321116865202
"Gprasp1","ENSMUSG00000043384",3888.20594938396,0.24003878087391,0.125041468367316,0.00154308347312329,0.0462168049658811
"Cdk18","ENSMUSG00000026437",1008.92973519485,-0.251622920209844,0.134746522358718,0.00154333537814011,0.0462168049658811
"Il24","ENSMUSG00000026420",41.854154419573,-0.3852129856797,0.366071704393429,0.00154893092072423,0.0462168049658811
"Dchs1","ENSMUSG00000036862",297.827442354459,-0.373138270533392,0.379361068340832,0.00154938720609816,0.0462168049658811
"Mob3b","ENSMUSG00000073910",279.227953119107,-0.354412959934577,0.224596451076468,0.00154981927566315,0.0462168049658811
"Gm16136","ENSMUSG00000089804",39.0765041658348,-0.399504530313377,0.338673959170813,0.00155568764995331,0.0463142261406667
"Tfip11","ENSMUSG00000029345",2553.62944196939,0.16005852996373,0.0628721111829269,0.00155849155913956,0.0463202424496856
"Dnmt3a","ENSMUSG00000020661",5243.37935129873,0.231387984425487,0.118083262823311,0.00156313774354165,0.0463809020804533
"Impact","ENSMUSG00000024423",3080.23318634678,0.256816757043637,0.139541819947311,0.00156825334727338,0.046455265127301
"Hrh3","ENSMUSG00000039059",27.7552626322856,0.225183683501064,0.411402739279716,0.00157848425301563,0.0466806564060421
"Ifitm2","ENSMUSG00000060591",967.328844308545,-0.32628240502353,0.199271911921897,0.00159013120534492,0.0469339875525501
"Chic1","ENSMUSG00000031327",6244.50285281127,0.345978314968402,0.217865334249665,0.00159232311867327,0.0469339875525501
"Spin1","ENSMUSG00000021395",4190.82064996128,-0.151155612469546,0.0577299903233219,0.00159952345749096,0.0470055152805428
"Slc39a8","ENSMUSG00000053897",167.06688861117,-0.392854877514153,0.280754254989582,0.00160117552759512,0.0470055152805428
"Cyp39a1","ENSMUSG00000023963",224.666941404918,-0.362894511013171,0.236220793382287,0.00160453599916009,0.0470055152805428
"Asic1","ENSMUSG00000023017",1356.54444740765,0.3721968663873,0.24744760164259,0.00160531108748919,0.0470055152805428
"Trmt12","ENSMUSG00000037085",342.745933302956,0.254225931011627,0.138333356591287,0.00162260113341683,0.047433773363251
"Cited1","ENSMUSG00000051159",107.013409240647,-0.349385411471657,0.22282184300696,0.00163076090221709,0.0475941579379849
"Vwa5b2","ENSMUSG00000046613",2756.84003682812,0.38613653556919,0.271489011192526,0.00164584394891363,0.0478794467943432
"Mpp7","ENSMUSG00000057440",1348.11179895333,0.318680797627461,0.194201544267663,0.00164836081790338,0.0478794467943432
"Homer2","ENSMUSG00000025813",185.978985591322,-0.389556817182654,0.279011820294929,0.0016506035695411,0.0478794467943432
"Zc3h6","ENSMUSG00000042851",605.502743857566,0.231946829020807,0.119851338679668,0.00165129362083507,0.0478794467943432
"Fmn2","ENSMUSG00000028354",2068.45843211379,0.318092267601211,0.194317765924166,0.00167053302195554,0.0483585355932917
"Slc12a8","ENSMUSG00000035506",378.473675420941,-0.368383986082602,0.246653316997843,0.00167747741866095,0.0484372935965965
"Hrasls","ENSMUSG00000022525",31.9469353771473,-0.352509051612655,0.385187021327967,0.00168546233771962,0.0484372935965965
"Gspt2","ENSMUSG00000071723",496.81005367778,0.294281452893759,0.173746893050384,0.00168602014424042,0.0484372935965965
"Ezh2","ENSMUSG00000029687",478.197144746712,-0.286328741314688,0.166932705969238,0.00168793718766174,0.0484372935965965
"Apex1","ENSMUSG00000035960",1311.14273297079,-0.217160436784101,0.107741488239722,0.00168851598690056,0.0484372935965965
"Robo2","ENSMUSG00000052516",3553.88771442685,0.366343929558376,0.244707679857218,0.00168957812298413,0.0484372935965965
"Slc30a8","ENSMUSG00000022315",7363.63765869892,0.370823359960942,0.25163536099771,0.00170730964872596,0.0488669351708493
"Tmem171","ENSMUSG00000052485",66.8957566388064,-0.366898546455665,0.370688018386345,0.00171638481701529,0.0490478312958639
"Sema6b","ENSMUSG00000001227",691.924702091824,-0.325661306842467,0.203029077431399,0.00172846063068189,0.0493071136501019
"G0s2","ENSMUSG00000009633",66.6740307773761,-0.337070384100946,0.391807270566642,0.00173099736175441,0.0493071136501019
"Tgif1","ENSMUSG00000047407",2597.09523428242,-0.239558423420889,0.127619918248977,0.0017345676072343,0.0493079056449265
"Adcy9","ENSMUSG00000005580",1595.72522465735,0.274920857584911,0.158181495933258,0.00173877199790947,0.0493079056449265
"Sh3gl2","ENSMUSG00000028488",552.08199730804,0.306524614689996,0.185820929291114,0.00173933408667156,0.0493079056449265
"Myrf","ENSMUSG00000036098",1871.34453318819,-0.391391962013184,0.319181904299539,0.0017511175245855,0.0495630290782125
"Oas1b","ENSMUSG00000029605",268.454590192101,0.326720065235423,0.204993337528783,0.00175926681339459,0.0497146461569268
"Dusp4","ENSMUSG00000031530",3163.19226435925,0.209093981510559,0.101829560592243,0.00176939359907656,0.0499215756645958
